teamName,firstName,lastName,primaryPosition,pitcherRole,power,contact,speed,fielding,arm,velocity,junk,accuracy,age
Boomers,Hank,Aaron,9,,99,98,35,73,87,,,,36
Joyriders,Rick,Aguilera,1,2,17,6,13,77,,35,33,55,38
Boomers,Dick,Allen,3,,91,70,45,40,46,,,,20
Spirit,Brady,Anderson,9,,55,46,91,69,18,,,,19
Mammotanks,Rick,Ankiel,1,1,65,5,57,42,,90,5,3,20
Mammotanks,Bronson,Arroyo,1,1,15,7,25,79,,37,48,75,33
Joyriders,Paul,Assenmacher,1,3,2,0,19,71,,52,59,54,27
Empire,Rich,Aurilia,6,,48,54,46,44,73,,,,34
Empire,Jeff,Bagwell,3,,95,79,82,61,25,,,,28
Empire,Grant,Balfour,1,3,2,4,5,59,,70,34,26,30
Originators,Ernie,Banks,3,,86,80,25,95,22,,,,34
Thrillers,Jesse,Barfield,9,,77,24,68,57,99,,,,29
Thrillers,Steve,Bedrosian,1,3,0,6,4,40,,88,71,42,27
Boomers,Vida,Blue,1,1,13,7,12,57,,80,59,62,28
Spirit,Chad,Bradford,1,3,7,0,0,85,,2,72,50,32
Mammotanks,Ryan,Braun,7,,96,62,51,37,54,,,,29
Joyriders,George,Brett,5,,64,91,79,70,62,,,,33
Joyriders,Brett,Butler,8,,21,82,96,96,40,,,,37
Empire,Orlando,Cabrera,6,,29,67,72,67,78,,,,23
Empire,Matt,Cain,1,1,9,7,12,42,,56,39,49,33
Rakers,Mike,Cameron,8,,73,24,94,96,47,,,,37
Thrillers,Gary,Carter,2,,68,66,52,97,79,,,,34
Originators,Orlando,Cepeda,7,,77,76,24,54,87,,,,28
Spirit,Will,Clark,3,,66,76,65,66,10,,,,20
Thrillers,Jack,Clark,9,,86,57,68,64,93,,,,38
Spirit,Royce,Clayton,6,,27,36,77,64,87,,,,27
Boomers,Cecil,Cooper,3,,52,76,60,57,6,,,,29
Mammotanks,Carl,Crawford,7,,46,66,89,59,63,,,,33
Joyriders,Chili,Davis,8,,63,51,63,46,58,,,,27
Thrillers,Andre,Dawson,8,,72,62,83,69,60,,,,39
Rakers,Carlos,Delgado,3,,96,48,50,53,11,,,,27
Mammotanks,Ray,Durham,4,,47,58,86,32,45,,,,35
Spirit,Jim,Edmonds,8,,86,43,61,92,87,,,,21
Joyriders,Dwight,Evans,9,,84,69,79,68,91,,,,34
Rakers,Jeff,Fassero,1,2,2,0,55,74,,49,39,58,22
Originators,Bob,Feller,1,1,15,5,5,50,,90,74,43,18
Originators,Rollie,Fingers,1,4,11,6,1,77,,69,77,83,33
Joyriders,John,Franco,1,3,0,4,27,78,,62,81,60,33
Rakers,Eric,Gagne,1,4,6,4,19,44,,80,45,24,22
Joyriders,Ron,Gant,7,,77,34,87,39,38,,,,21
Originators,Steve,Garvey,3,,53,81,53,64,9,,,,22
Empire,Jason,Giambi,3,,91,54,49,47,10,,,,24
Thrillers,Kirk,Gibson,7,,69,41,92,36,18,,,,23
Joyriders,Tom,Glavine,1,1,7,0,19,90,,54,75,73,19
Thrillers,Goose,Gossage,1,4,6,3,3,35,,97,86,60,35
Joyriders,Mark,Grace,3,,42,93,60,68,10,,,,21
Mammotanks,Vladimir,Guerrero,9,,83,87,62,12,75,,,,23
Thrillers,Ron,Guidry,1,2,4,7,0,68,,88,24,84,23
Originators,Dick,Hall,1,2,13,14,15,45,,33,24,82,34
Thrillers,Tom,Henke,1,3,5,6,3,64,,63,96,68,38
Spirit,Pat,Hentgen,1,1,0,0,14,61,,44,58,58,28
Spirit,Roberto,Hernandez,1,4,6,2,2,31,,92,66,48,27
Thrillers,Keith,Hernandez,3,,49,85,69,74,18,,,,32
Boomers,Tom,Herr,4,,15,67,76,67,43,,,,39
Thrillers,Al,Holland,1,3,1,2,22,2,,33,63,47,34
Rakers,Orlando,Hudson,4,,36,51,75,82,50,,,,39
Mammotanks,Torii,Hunter,8,,66,47,65,78,65,,,,23
Spirit,Mike,Jackson,1,3,2,7,0,58,,86,75,40,20
Boomers,Tommy,John,1,2,9,5,5,94,,62,58,90,26
Spirit,Randy,Johnson,1,1,7,1,7,11,,98,86,74,23
Empire,Andruw,Jones,8,,87,33,75,98,81,,,,32
Rakers,Jason,Kendall,2,,24,84,71,87,79,,,,34
Joyriders,Chuck,Knoblauch,4,,33,80,95,34,59,,,,20
Spirit,Paul,Konerko,3,,78,61,40,62,11,,,,21
Thrillers,John,Kruk,7,,36,61,60,50,65,,,,21
Thrillers,Mike,Krukow,1,1,14,1,24,46,,53,32,55,29
Boomers,Carney,Lansford,5,,39,83,77,52,75,,,,21
Mammotanks,Barry,Larkin,6,,47,85,91,74,87,,,,36
Boomers,Frank,Linzy,1,3,2,2,7,97,,52,48,61,27
Joyriders,Javy,Lopez,2,,76,59,44,52,64,,,,36
Mammotanks,Mark,Loretta,6,,21,76,50,62,58,,,,23
Empire,Derek,Lowe,1,2,7,3,22,86,,38,65,70,28
Joyriders,Tino,Martinez,3,,73,60,49,53,9,,,,36
Joyriders,Edgar,Martinez,5,,76,89,60,38,90,,,,26
Joyriders,Dennis,Martinez,1,1,3,1,22,81,,51,52,79,39
Originators,Tippy,Martinez,1,3,2,3,3,58,,32,78,9,36
Mammotanks,Joe,Mauer,2,,62,84,36,67,93,,,,22
Mammotanks,Fred,McGriff,3,,89,58,59,56,15,,,,24
Spirit,Paul,Molitor,5,,54,92,93,69,66,,,,36
Spirit,Jeff,Montgomery,1,3,2,7,3,78,,57,76,62,24
Thrillers,Jack,Morris,1,1,7,0,7,66,,88,46,52,38
Mammotanks,Jamie,Moyer,1,1,1,0,13,82,,9,80,78,40
Rakers,John,Olerud,3,,64,88,48,56,18,,,,30
Empire,Roy,Oswalt,1,1,5,4,8,75,,67,52,82,33
Boomers,Tony,Perez,3,,79,68,64,63,33,,,,27
Empire,Mike,Piazza,2,,90,77,41,56,30,,,,19
Rakers,A.J.,Pierzynski,2,,45,70,36,36,72,,,,37
Boomers,Boog,Powell,3,,72,51,64,40,8,,,,27
Spirit,Brad,Radke,1,1,6,7,5,92,,63,14,98,38
Thrillers,Willie,Randolph,4,,35,86,89,73,52,,,,22
Boomers,Phil,Regan,1,3,4,1,3,67,,49,22,67,24
Boomers,Jim,Rice,9,,73,68,57,38,88,,,,24
Joyriders,Bret,Saberhagen,1,1,3,3,18,80,,80,12,95,33
Empire,Tim,Salmon,9,,82,54,62,51,74,,,,27
Spirit,Reggie,Sanders,7,,77,30,95,57,61,,,,30
Thrillers,Steve,Sax,4,,20,82,91,30,40,,,,21
Thrillers,Mike,Schmidt,5,,96,54,79,98,96,,,,35
Originators,Red,Schoendienst,4,,31,96,21,85,33,,,,23
Thrillers,Mike,Scioscia,2,,24,70,42,55,71,,,,22
Mammotanks,Kyle,Seager,5,,73,44,21,83,97,,,,29
Thrillers,Ozzie,Smith,6,,15,79,92,99,98,,,,31
Rakers,Dave,Stieb,1,1,4,0,6,89,,55,78,57,32
Spirit,Terry,Steinbach,2,,51,52,52,59,79,,,,33
Originators,Jim,Sundberg,2,,41,55,58,62,91,,,,37
Boomers,Bruce,Sutter,1,4,1,6,22,77,,45,90,78,23
Thrillers,Frank,Tanana,1,1,6,3,48,84,,88,31,77,33
Boomers,Garry,Templeton,6,,23,57,78,55,72,,,,35
Boomers,Luis,Tiant,1,2,19,2,3,48,,56,72,79,26
Joyriders,Greg,Vaughn,7,,88,24,74,59,51,,,,30
Empire,Billy,Wagner,1,4,6,7,16,40,,98,89,62,23
Rakers,Jered,Weaver,1,1,3,6,25,37,,35,73,77,37
Rakers,Brandon,Webb,1,1,3,4,8,73,,38,69,56,34
Empire,Jose,Bautista,9,,94,85,66,75,99,,,,29
Rakers,Matt,Williams,5,,81,43,60,93,90,,,,30
Boomers,Willie,Wilson,8,,21,66,99,91,14,,,,20
Spirit,Kerry,Wood,1,1,29,7,11,39,,74,74,9,19
Joyriders,Robin,Yount,6,,49,79,86,88,86,,,,24
Rakers,Mike,Timlin,1,3,4,4,7,74,,73,47,69,21
Rakers,Lee,Smith,1,3,1,1,0,64,,94,72,69,22
Spirit,Jorge,Posada,2,,71,42,45,25,74,,,,32
Boomers,Tom,Burgmeier,1,3,7,2,5,96,,54,47,81,39
Empire,Troy,Glaus,5,,88,29,60,60,76,,,,38
Originators,Juan,Marichal,1,1,9,2,2,61,,73,42,95,36
Empire,Luis,Gonzalez,7,,66,73,69,52,31,,,,34
Rakers,J.J.,Putz,1,3,6,5,4,66,,72,39,48,34
Empire,Cliff,Lee,1,1,9,5,30,19,,34,65,88,32
Originators,Eddie,Mathews,5,,92,70,27,76,92,,,,21
Empire,Grady,Sizemore,8,,66,40,77,81,35,,,,39
Joyriders,Jeff,Reardon,1,3,1,3,5,13,,57,75,75,39
Spirit,Steve,Finley,8,,49,59,85,83,46,,,,33
Originators,Reggie,Smith,8,,69,68,55,55,68,,,,35
Originators,Willie,Mays,8,,97,91,45,98,63,,,,20
Joyriders,Mike,Hampton,1,1,37,19,42,72,,37,53,45,23
Mammotanks,David,Ortiz,3,,98,99,16,25,42,,,,28
Mammotanks,Brian,Wilson,1,3,6,4,0,24,,74,20,19,36
Mammotanks,Bartolo,Colon,1,1,90,0,21,41,,54,64,83,35
Spirit,Devon,White,8,,51,39,95,91,32,,,,27
Originators,Billy,Williams,7,,75,84,18,41,86,,,,29
Rakers,Jose,Valentin,6,,70,23,80,44,81,,,,30
Rakers,Harold,Baines,9,,62,71,51,32,69,,,,20
Rakers,Mike,Mussina,1,1,3,6,14,87,,67,55,97,37
